No.,Time,Source,Destination,Protocol,Length,Rank,Info,Interval,SDAO,RDAO,RDIO,SDIO,label
14076,129.306,fe80::212:741a:1a:1a1a,fe80::212:7415:15:1515,ICMPv6,60,,RPL Control (Destination Advertisement Object),129,35,35,0,0,attack
14077,129.306,fe80::212:741a:1a:1a1a,fe80::212:7415:15:1515,ICMPv6,60,,RPL Control (Destination Advertisement Object),129,35,35,0,0,attack
14078,129.306,fe80::212:741a:1a:1a1a,fe80::212:7415:15:1515,ICMPv6,60,,RPL Control (Destination Advertisement Object),129,35,35,0,0,attack
14079,129.307,fe80::212:741a:1a:1a1a,fe80::212:7415:15:1515,ICMPv6,60,,RPL Control (Destination Advertisement Object),129,35,35,0,0,attack
14080,129.307,fe80::212:741a:1a:1a1a,fe80::212:7415:15:1515,ICMPv6,60,,RPL Control (Destination Advertisement Object),129,35,35,0,0,attack
14081,129.333,fe80::212:741a:1a:1a1a,fe80::212:7415:15:1515,ICMPv6,60,,RPL Control (Destination Advertisement Object),129,35,35,0,0,attack
14082,129.333,fe80::212:741a:1a:1a1a,fe80::212:7415:15:1515,ICMPv6,60,,RPL Control (Destination Advertisement Object),129,35,35,0,0,attack
14083,129.334,fe80::212:741a:1a:1a1a,fe80::212:7415:15:1515,ICMPv6,60,,RPL Control (Destination Advertisement Object),129,35,35,0,0,attack
14084,129.334,fe80::212:741a:1a:1a1a,fe80::212:7415:15:1515,ICMPv6,60,,RPL Control (Destination Advertisement Object),129,35,35,0,0,attack
14085,129.334,fe80::212:741a:1a:1a1a,fe80::212:7415:15:1515,ICMPv6,60,,RPL Control (Destination Advertisement Object),129,35,35,0,0,attack
14086,129.335,fe80::212:741a:1a:1a1a,fe80::212:7415:15:1515,ICMPv6,60,,RPL Control (Destination Advertisement Object),129,35,35,0,0,attack
14087,129.335,fe80::212:741a:1a:1a1a,fe80::212:7415:15:1515,ICMPv6,60,,RPL Control (Destination Advertisement Object),129,35,35,0,0,attack
14088,129.335,fe80::212:741a:1a:1a1a,fe80::212:7415:15:1515,ICMPv6,60,,RPL Control (Destination Advertisement Object),129,35,35,0,0,attack
14089,129.353,fe80::212:741a:1a:1a1a,fe80::212:7415:15:1515,ICMPv6,60,,RPL Control (Destination Advertisement Object),129,35,35,0,0,attack
14090,129.353,fe80::212:741a:1a:1a1a,fe80::212:7415:15:1515,ICMPv6,60,,RPL Control (Destination Advertisement Object),129,35,35,0,0,attack
14091,129.412,fe80::212:741a:1a:1a1a,fe80::212:7415:15:1515,ICMPv6,60,,RPL Control (Destination Advertisement Object),129,35,35,0,0,attack
14092,129.413,fe80::212:741a:1a:1a1a,fe80::212:7415:15:1515,ICMPv6,60,,RPL Control (Destination Advertisement Object),129,35,35,0,0,attack
14093,129.413,fe80::212:741a:1a:1a1a,fe80::212:7415:15:1515,ICMPv6,60,,RPL Control (Destination Advertisement Object),129,35,35,0,0,attack
14094,129.413,fe80::212:741a:1a:1a1a,fe80::212:7415:15:1515,ICMPv6,60,,RPL Control (Destination Advertisement Object),129,35,35,0,0,attack
14095,129.413,fe80::212:741a:1a:1a1a,fe80::212:7415:15:1515,ICMPv6,60,,RPL Control (Destination Advertisement Object),129,35,35,0,0,attack
14096,129.414,fe80::212:741a:1a:1a1a,fe80::212:7415:15:1515,ICMPv6,60,,RPL Control (Destination Advertisement Object),129,35,35,0,0,attack
14097,129.414,fe80::212:741a:1a:1a1a,fe80::212:7415:15:1515,ICMPv6,60,,RPL Control (Destination Advertisement Object),129,35,35,0,0,attack
14098,129.414,fe80::212:741a:1a:1a1a,fe80::212:7415:15:1515,ICMPv6,60,,RPL Control (Destination Advertisement Object),129,35,35,0,0,attack
14099,129.415,fe80::212:741a:1a:1a1a,fe80::212:7415:15:1515,ICMPv6,60,,RPL Control (Destination Advertisement Object),129,35,35,0,0,attack
14100,129.415,fe80::212:741a:1a:1a1a,fe80::212:7415:15:1515,ICMPv6,60,,RPL Control (Destination Advertisement Object),129,35,35,0,0,attack
14101,129.415,fe80::212:741a:1a:1a1a,fe80::212:7415:15:1515,ICMPv6,60,,RPL Control (Destination Advertisement Object),129,35,35,0,0,attack
14102,129.415,fe80::212:741a:1a:1a1a,fe80::212:7415:15:1515,ICMPv6,60,,RPL Control (Destination Advertisement Object),129,35,35,0,0,attack
14103,129.416,fe80::212:741a:1a:1a1a,fe80::212:7415:15:1515,ICMPv6,60,,RPL Control (Destination Advertisement Object),129,35,35,0,0,attack
14104,129.416,fe80::212:741a:1a:1a1a,fe80::212:7415:15:1515,ICMPv6,60,,RPL Control (Destination Advertisement Object),129,35,35,0,0,attack
14105,129.438,fe80::212:741a:1a:1a1a,fe80::212:7415:15:1515,ICMPv6,60,,RPL Control (Destination Advertisement Object),129,35,35,0,0,attack
14106,129.439,fe80::212:741a:1a:1a1a,fe80::212:7415:15:1515,ICMPv6,60,,RPL Control (Destination Advertisement Object),129,35,35,0,0,attack
14107,129.439,,,IEEE 802.15.4,5,,Ack,129,0,0,0,0,attack
14108,129.464,fe80::212:7415:15:1515,fe80::212:740b:b:b0b,ICMPv6,60,,RPL Control (Destination Advertisement Object),129,17,17,0,0,attack
14109,129.465,fe80::212:7415:15:1515,fe80::212:740b:b:b0b,ICMPv6,60,,RPL Control (Destination Advertisement Object),129,17,17,0,0,attack
14110,129.503,fe80::212:7415:15:1515,fe80::212:740b:b:b0b,ICMPv6,60,,RPL Control (Destination Advertisement Object),129,17,17,0,0,attack
14111,129.503,fe80::212:7415:15:1515,fe80::212:740b:b:b0b,ICMPv6,60,,RPL Control (Destination Advertisement Object),129,17,17,0,0,attack
14112,129.504,fe80::212:7415:15:1515,fe80::212:740b:b:b0b,ICMPv6,60,,RPL Control (Destination Advertisement Object),129,17,17,0,0,attack
14113,129.504,fe80::212:7415:15:1515,fe80::212:740b:b:b0b,ICMPv6,60,,RPL Control (Destination Advertisement Object),129,17,17,0,0,attack
14114,129.504,fe80::212:7415:15:1515,fe80::212:740b:b:b0b,ICMPv6,60,,RPL Control (Destination Advertisement Object),129,17,17,0,0,attack
14115,129.505,fe80::212:7415:15:1515,fe80::212:740b:b:b0b,ICMPv6,60,,RPL Control (Destination Advertisement Object),129,17,17,0,0,attack
14116,129.505,fe80::212:7415:15:1515,fe80::212:740b:b:b0b,ICMPv6,60,,RPL Control (Destination Advertisement Object),129,17,17,0,0,attack
14117,129.505,fe80::212:7415:15:1515,fe80::212:740b:b:b0b,ICMPv6,60,,RPL Control (Destination Advertisement Object),129,17,17,0,0,attack
14118,129.532,fe80::212:7415:15:1515,fe80::212:740b:b:b0b,ICMPv6,60,,RPL Control (Destination Advertisement Object),129,17,17,0,0,attack
14119,129.532,fe80::212:7415:15:1515,fe80::212:740b:b:b0b,ICMPv6,60,,RPL Control (Destination Advertisement Object),129,17,17,0,0,attack
14120,129.532,fe80::212:7415:15:1515,fe80::212:740b:b:b0b,ICMPv6,60,,RPL Control (Destination Advertisement Object),129,17,17,0,0,attack
14121,129.532,fe80::212:7415:15:1515,fe80::212:740b:b:b0b,ICMPv6,60,,RPL Control (Destination Advertisement Object),129,17,17,0,0,attack
14122,129.533,fe80::212:7415:15:1515,fe80::212:740b:b:b0b,ICMPv6,60,,RPL Control (Destination Advertisement Object),129,17,17,0,0,attack
14123,129.533,fe80::212:7415:15:1515,fe80::212:740b:b:b0b,ICMPv6,60,,RPL Control (Destination Advertisement Object),129,17,17,0,0,attack
14124,129.533,fe80::212:7415:15:1515,fe80::212:740b:b:b0b,ICMPv6,60,,RPL Control (Destination Advertisement Object),129,17,17,0,0,attack
14125,129.534,,,IEEE 802.15.4,5,,Ack,129,0,0,0,0,attack
14126,129.56,fe80::212:740b:b:b0b,fe80::212:7402:2:202,ICMPv6,60,,RPL Control (Destination Advertisement Object),129,17,17,0,0,attack
14127,129.576,fe80::212:740b:b:b0b,fe80::212:7402:2:202,ICMPv6,60,,RPL Control (Destination Advertisement Object),129,17,17,0,0,attack
14128,129.577,fe80::212:740b:b:b0b,fe80::212:7402:2:202,ICMPv6,60,,RPL Control (Destination Advertisement Object),129,17,17,0,0,attack
14129,129.623,fe80::212:740b:b:b0b,fe80::212:7402:2:202,ICMPv6,60,,RPL Control (Destination Advertisement Object),129,17,17,0,0,attack
14130,129.624,fe80::212:740b:b:b0b,fe80::212:7402:2:202,ICMPv6,60,,RPL Control (Destination Advertisement Object),129,17,17,0,0,attack
14131,129.624,fe80::212:740b:b:b0b,fe80::212:7402:2:202,ICMPv6,60,,RPL Control (Destination Advertisement Object),129,17,17,0,0,attack
14132,129.624,fe80::212:740b:b:b0b,fe80::212:7402:2:202,ICMPv6,60,,RPL Control (Destination Advertisement Object),129,17,17,0,0,attack
14133,129.624,fe80::212:740b:b:b0b,fe80::212:7402:2:202,ICMPv6,60,,RPL Control (Destination Advertisement Object),129,17,17,0,0,attack
14134,129.625,fe80::212:740b:b:b0b,fe80::212:7402:2:202,ICMPv6,60,,RPL Control (Destination Advertisement Object),129,17,17,0,0,attack
14135,129.625,fe80::212:740b:b:b0b,fe80::212:7402:2:202,ICMPv6,60,,RPL Control (Destination Advertisement Object),129,17,17,0,0,attack
14136,129.625,fe80::212:740b:b:b0b,fe80::212:7402:2:202,ICMPv6,60,,RPL Control (Destination Advertisement Object),129,17,17,0,0,attack
14137,129.626,fe80::212:740b:b:b0b,fe80::212:7402:2:202,ICMPv6,60,,RPL Control (Destination Advertisement Object),129,17,17,0,0,attack
14138,129.626,fe80::212:740b:b:b0b,fe80::212:7402:2:202,ICMPv6,60,,RPL Control (Destination Advertisement Object),129,17,17,0,0,attack
14139,129.626,fe80::212:740b:b:b0b,fe80::212:7402:2:202,ICMPv6,60,,RPL Control (Destination Advertisement Object),129,17,17,0,0,attack
14140,129.626,fe80::212:740b:b:b0b,fe80::212:7402:2:202,ICMPv6,60,,RPL Control (Destination Advertisement Object),129,17,17,0,0,attack
14141,129.627,fe80::212:740b:b:b0b,fe80::212:7402:2:202,ICMPv6,60,,RPL Control (Destination Advertisement Object),129,17,17,0,0,attack
14142,129.653,fe80::212:740b:b:b0b,fe80::212:7402:2:202,ICMPv6,60,,RPL Control (Destination Advertisement Object),129,17,17,0,0,attack
14143,129.653,,,IEEE 802.15.4,5,,Ack,129,0,0,0,0,attack
14144,129.686,fe80::212:7402:2:202,fe80::212:7401:1:101,ICMPv6,60,,RPL Control (Destination Advertisement Object),129,1,1,0,0,attack
14145,129.686,,,IEEE 802.15.4,5,,Ack,129,0,0,0,0,attack
14146,130.617,2002:db8::212:7419:19:1919,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz,130,0,0,0,0,attack
14147,130.617,2002:db8::212:7419:19:1919,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz,130,0,0,0,0,attack
14148,130.618,2002:db8::212:7419:19:1919,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz,130,0,0,0,0,attack
14149,130.618,2002:db8::212:7419:19:1919,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz,130,0,0,0,0,attack
14150,130.618,2002:db8::212:7419:19:1919,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz,130,0,0,0,0,attack
14151,130.619,2002:db8::212:7419:19:1919,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz,130,0,0,0,0,attack
14152,130.65,2002:db8::212:7419:19:1919,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz,130,0,0,0,0,attack
14153,130.65,2002:db8::212:7419:19:1919,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz,130,0,0,0,0,attack
14154,130.65,2002:db8::212:7419:19:1919,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz,130,0,0,0,0,attack
14155,130.651,2002:db8::212:7419:19:1919,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz,130,0,0,0,0,attack
14156,130.651,2002:db8::212:7419:19:1919,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz,130,0,0,0,0,attack
14157,130.651,2002:db8::212:7419:19:1919,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz,130,0,0,0,0,attack
14158,130.651,2002:db8::212:7419:19:1919,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz,130,0,0,0,0,attack
14159,130.68,2002:db8::212:7419:19:1919,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz,130,0,0,0,0,attack
14160,130.681,2002:db8::212:7419:19:1919,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz,130,0,0,0,0,attack
14161,130.681,2002:db8::212:7419:19:1919,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz,130,0,0,0,0,attack
14162,130.714,2002:db8::212:7419:19:1919,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz,130,0,0,0,0,attack
14163,130.714,,,IEEE 802.15.4,5,,Ack,130,0,0,0,0,attack
14164,130.714,2002:db8::212:7419:19:1919,2002:db8::1,UDP,106,,Source port: 8775  Destination port: ggz,130,0,0,0,0,attack
14165,130.715,2002:db8::212:7419:19:1919,2002:db8::1,UDP,106,,Source port: 8775  Destination port: ggz,130,0,0,0,0,attack
14166,130.747,2002:db8::212:7419:19:1919,2002:db8::1,UDP,106,,Source port: 8775  Destination port: ggz,130,0,0,0,0,attack
14167,130.748,2002:db8::212:7419:19:1919,2002:db8::1,UDP,106,,Source port: 8775  Destination port: ggz,130,0,0,0,0,attack
14168,130.75,2002:db8::212:7419:19:1919,2002:db8::1,UDP,106,,Source port: 8775  Destination port: ggz,130,0,0,0,0,attack
14169,130.779,2002:db8::212:7419:19:1919,2002:db8::1,UDP,106,,Source port: 8775  Destination port: ggz,130,0,0,0,0,attack
14170,130.779,2002:db8::212:7419:19:1919,2002:db8::1,UDP,106,,Source port: 8775  Destination port: ggz,130,0,0,0,0,attack
14171,130.78,2002:db8::212:7419:19:1919,2002:db8::1,UDP,106,,Source port: 8775  Destination port: ggz,130,0,0,0,0,attack
14172,130.78,2002:db8::212:7419:19:1919,2002:db8::1,UDP,106,,Source port: 8775  Destination port: ggz,130,0,0,0,0,attack
14173,130.78,2002:db8::212:7419:19:1919,2002:db8::1,UDP,106,,Source port: 8775  Destination port: ggz,130,0,0,0,0,attack
14174,130.781,2002:db8::212:7419:19:1919,2002:db8::1,UDP,106,,Source port: 8775  Destination port: ggz,130,0,0,0,0,attack
14175,130.84,2002:db8::212:7419:19:1919,2002:db8::1,UDP,106,,Source port: 8775  Destination port: ggz,130,0,0,0,0,attack
14176,130.841,2002:db8::212:7419:19:1919,2002:db8::1,UDP,106,,Source port: 8775  Destination port: ggz,130,0,0,0,0,attack
14177,130.841,2002:db8::212:7419:19:1919,2002:db8::1,UDP,106,,Source port: 8775  Destination port: ggz,130,0,0,0,0,attack
14178,130.841,2002:db8::212:7419:19:1919,2002:db8::1,UDP,106,,Source port: 8775  Destination port: ggz,130,0,0,0,0,attack
14179,130.842,2002:db8::212:7419:19:1919,2002:db8::1,UDP,106,,Source port: 8775  Destination port: ggz,130,0,0,0,0,attack
14180,130.842,2002:db8::212:7419:19:1919,2002:db8::1,UDP,106,,Source port: 8775  Destination port: ggz,130,0,0,0,0,attack
14181,130.842,2002:db8::212:7419:19:1919,2002:db8::1,UDP,106,,Source port: 8775  Destination port: ggz,130,0,0,0,0,attack
14182,130.842,2002:db8::212:7419:19:1919,2002:db8::1,UDP,106,,Source port: 8775  Destination port: ggz,130,0,0,0,0,attack
14183,130.87,2002:db8::212:7419:19:1919,2002:db8::1,UDP,106,,Source port: 8775  Destination port: ggz,130,0,0,0,0,attack
14184,130.871,2002:db8::212:7419:19:1919,2002:db8::1,UDP,106,,Source port: 8775  Destination port: ggz,130,0,0,0,0,attack
14185,130.871,2002:db8::212:7419:19:1919,2002:db8::1,UDP,106,,Source port: 8775  Destination port: ggz,130,0,0,0,0,attack
14186,130.871,2002:db8::212:7419:19:1919,2002:db8::1,UDP,106,,Source port: 8775  Destination port: ggz,130,0,0,0,0,attack
14187,130.871,2002:db8::212:7419:19:1919,2002:db8::1,UDP,106,,Source port: 8775  Destination port: ggz,130,0,0,0,0,attack
14188,130.872,2002:db8::212:7419:19:1919,2002:db8::1,UDP,106,,Source port: 8775  Destination port: ggz,130,0,0,0,0,attack
14189,130.872,2002:db8::212:7419:19:1919,2002:db8::1,UDP,106,,Source port: 8775  Destination port: ggz,130,0,0,0,0,attack
14190,130.907,2002:db8::212:7419:19:1919,2002:db8::1,UDP,106,,Source port: 8775  Destination port: ggz,130,0,0,0,0,attack
14191,130.907,,,IEEE 802.15.4,5,,Ack,130,0,0,0,0,attack
14192,130.953,2002:db8::212:7419:19:1919,2002:db8::1,UDP,106,,Source port: 8775  Destination port: ggz,130,0,0,0,0,attack
14193,130.953,,,IEEE 802.15.4,5,,Ack,130,0,0,0,0,attack
14194,130.954,fe80::212:7412:12:1212,ff02::1a,ICMPv6,97,1057,RPL Control (DODAG Information Object),130,0,0,3,3,attack
14195,130.974,fe80::212:7412:12:1212,ff02::1a,ICMPv6,97,1057,RPL Control (DODAG Information Object),130,0,0,3,3,attack
14196,130.975,fe80::212:7412:12:1212,ff02::1a,ICMPv6,97,1057,RPL Control (DODAG Information Object),130,0,0,3,3,attack
14197,131.013,fe80::212:7412:12:1212,ff02::1a,ICMPv6,97,1057,RPL Control (DODAG Information Object),131,0,0,41,26,attack
14198,131.013,fe80::212:7412:12:1212,ff02::1a,ICMPv6,97,1057,RPL Control (DODAG Information Object),131,0,0,41,26,attack
14199,131.013,fe80::212:7412:12:1212,ff02::1a,ICMPv6,97,1057,RPL Control (DODAG Information Object),131,0,0,41,26,attack
14200,131.013,fe80::212:7412:12:1212,ff02::1a,ICMPv6,97,1057,RPL Control (DODAG Information Object),131,0,0,41,26,attack
14201,131.016,fe80::212:7412:12:1212,ff02::1a,ICMPv6,97,1057,RPL Control (DODAG Information Object),131,0,0,41,26,attack
14202,131.017,fe80::212:7412:12:1212,ff02::1a,ICMPv6,97,1057,RPL Control (DODAG Information Object),131,0,0,41,26,attack
14203,131.038,fe80::212:7412:12:1212,ff02::1a,ICMPv6,97,1057,RPL Control (DODAG Information Object),131,0,0,41,26,attack
14204,131.038,fe80::212:7412:12:1212,ff02::1a,ICMPv6,97,1057,RPL Control (DODAG Information Object),131,0,0,41,26,attack
14205,131.039,fe80::212:7412:12:1212,ff02::1a,ICMPv6,97,1057,RPL Control (DODAG Information Object),131,0,0,41,26,attack
14206,131.07,fe80::212:7412:12:1212,ff02::1a,ICMPv6,97,1057,RPL Control (DODAG Information Object),131,0,0,41,26,attack
14207,131.07,fe80::212:7412:12:1212,ff02::1a,ICMPv6,97,1057,RPL Control (DODAG Information Object),131,0,0,41,26,attack
14208,131.07,fe80::212:7412:12:1212,ff02::1a,ICMPv6,97,1057,RPL Control (DODAG Information Object),131,0,0,41,26,attack
14209,131.07,fe80::212:7412:12:1212,ff02::1a,ICMPv6,97,1057,RPL Control (DODAG Information Object),131,0,0,41,26,attack
14210,131.071,fe80::212:7412:12:1212,ff02::1a,ICMPv6,97,1057,RPL Control (DODAG Information Object),131,0,0,41,26,attack
14211,131.111,fe80::212:7412:12:1212,ff02::1a,ICMPv6,97,1057,RPL Control (DODAG Information Object),131,0,0,41,26,attack
14212,131.111,fe80::212:7412:12:1212,ff02::1a,ICMPv6,97,1057,RPL Control (DODAG Information Object),131,0,0,41,26,attack
14213,131.112,fe80::212:7412:12:1212,ff02::1a,ICMPv6,97,1057,RPL Control (DODAG Information Object),131,0,0,41,26,attack
14214,131.112,fe80::212:7412:12:1212,ff02::1a,ICMPv6,97,1057,RPL Control (DODAG Information Object),131,0,0,41,26,attack
14215,131.149,fe80::212:7412:12:1212,ff02::1a,ICMPv6,97,1057,RPL Control (DODAG Information Object),131,0,0,41,26,attack
14216,131.149,fe80::212:7412:12:1212,ff02::1a,ICMPv6,97,1057,RPL Control (DODAG Information Object),131,0,0,41,26,attack
14217,131.149,fe80::212:7412:12:1212,ff02::1a,ICMPv6,97,1057,RPL Control (DODAG Information Object),131,0,0,41,26,attack
14218,131.15,fe80::212:7412:12:1212,ff02::1a,ICMPv6,97,1057,RPL Control (DODAG Information Object),131,0,0,41,26,attack
14219,131.176,fe80::212:7412:12:1212,ff02::1a,ICMPv6,97,1057,RPL Control (DODAG Information Object),131,0,0,41,26,attack
14220,131.176,fe80::212:7412:12:1212,ff02::1a,ICMPv6,97,1057,RPL Control (DODAG Information Object),131,0,0,41,26,attack
14221,131.176,fe80::212:7412:12:1212,ff02::1a,ICMPv6,97,1057,RPL Control (DODAG Information Object),131,0,0,41,26,attack
14222,131.216,fe80::212:7412:12:1212,ff02::1a,ICMPv6,97,1057,RPL Control (DODAG Information Object),131,0,0,41,26,attack
14223,131.289,2002:db8::212:7418:18:1818,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz,131,0,0,0,0,attack
14224,131.304,2002:db8::212:7418:18:1818,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz,131,0,0,0,0,attack
14225,131.337,2002:db8::212:7418:18:1818,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz,131,0,0,0,0,attack
14226,131.337,2002:db8::212:7418:18:1818,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz,131,0,0,0,0,attack
14227,131.338,2002:db8::212:7418:18:1818,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz,131,0,0,0,0,attack
14228,131.338,2002:db8::212:7418:18:1818,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz,131,0,0,0,0,attack
14229,131.338,2002:db8::212:7418:18:1818,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz,131,0,0,0,0,attack
14230,131.339,2002:db8::212:7418:18:1818,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz,131,0,0,0,0,attack
14231,131.339,2002:db8::212:7418:18:1818,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz,131,0,0,0,0,attack
14232,131.357,2002:db8::212:7418:18:1818,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz,131,0,0,0,0,attack
14233,131.357,2002:db8::212:7418:18:1818,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz,131,0,0,0,0,attack
14234,131.386,2002:db8::212:7418:18:1818,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz,131,0,0,0,0,attack
14235,131.386,2002:db8::212:7418:18:1818,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz,131,0,0,0,0,attack
14236,131.387,2002:db8::212:7418:18:1818,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz,131,0,0,0,0,attack
