No.,Time,Source,Destination,Protocol,Length,Rank,Info
14630,167.619,2002:db8::212:7406:6:606,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz
14631,167.619,2002:db8::212:7406:6:606,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz
14632,167.619,2002:db8::212:7406:6:606,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz
14633,167.623,2002:db8::212:7406:6:606,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz
14634,167.646,2002:db8::212:7406:6:606,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz
14635,167.646,2002:db8::212:7406:6:606,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz
14636,167.647,,,IEEE 802.15.4,5,,Ack
14637,167.689,2002:db8::212:7406:6:606,2002:db8::1,UDP,106,,Source port: 8775  Destination port: ggz
14638,167.693,,,IEEE 802.15.4,5,,Ack
14639,167.952,fe80::212:7419:19:1919,ff02::1a,ICMPv6,97,1280,RPL Control (DODAG Information Object)
14640,167.953,fe80::212:7419:19:1919,ff02::1a,ICMPv6,97,1280,RPL Control (DODAG Information Object)
14641,167.953,fe80::212:7419:19:1919,ff02::1a,ICMPv6,97,1280,RPL Control (DODAG Information Object)
14642,167.953,fe80::212:7419:19:1919,ff02::1a,ICMPv6,97,1280,RPL Control (DODAG Information Object)
14643,167.954,fe80::212:7419:19:1919,ff02::1a,ICMPv6,97,1280,RPL Control (DODAG Information Object)
14644,167.983,fe80::212:7419:19:1919,ff02::1a,ICMPv6,97,1280,RPL Control (DODAG Information Object)
14645,167.983,fe80::212:7410:10:1010,fe80::212:7412:12:1212,ICMPv6,102,512,RPL Control (DODAG Information Object)
14646,167.983,fe80::212:7419:19:1919,ff02::1a,ICMPv6,97,1280,RPL Control (DODAG Information Object)
14647,167.984,fe80::212:7410:10:1010,fe80::212:7412:12:1212,ICMPv6,102,512,RPL Control (DODAG Information Object)
14648,167.984,fe80::212:7419:19:1919,ff02::1a,ICMPv6,97,1280,RPL Control (DODAG Information Object)
14649,167.985,fe80::212:7410:10:1010,fe80::212:7412:12:1212,ICMPv6,102,512,RPL Control (DODAG Information Object)
14650,168.023,fe80::212:7419:19:1919,ff02::1a,ICMPv6,97,1280,RPL Control (DODAG Information Object)
14651,168.023,fe80::212:7410:10:1010,fe80::212:7412:12:1212,ICMPv6,102,512,RPL Control (DODAG Information Object)
14652,168.023,fe80::212:7419:19:1919,ff02::1a,ICMPv6,97,1280,RPL Control (DODAG Information Object)
14653,168.024,fe80::212:7410:10:1010,fe80::212:7412:12:1212,ICMPv6,102,512,RPL Control (DODAG Information Object)
14654,168.024,fe80::212:7419:19:1919,ff02::1a,ICMPv6,97,1280,RPL Control (DODAG Information Object)
14655,168.025,fe80::212:7410:10:1010,fe80::212:7412:12:1212,ICMPv6,102,512,RPL Control (DODAG Information Object)
14656,168.025,fe80::212:7419:19:1919,ff02::1a,ICMPv6,97,1280,RPL Control (DODAG Information Object)
14657,168.051,fe80::212:7410:10:1010,fe80::212:7412:12:1212,ICMPv6,102,512,RPL Control (DODAG Information Object)
14658,168.051,fe80::212:7419:19:1919,ff02::1a,ICMPv6,97,1280,RPL Control (DODAG Information Object)
14659,168.051,fe80::212:7410:10:1010,fe80::212:7412:12:1212,ICMPv6,102,512,RPL Control (DODAG Information Object)
14660,168.052,fe80::212:7419:19:1919,ff02::1a,ICMPv6,97,1280,RPL Control (DODAG Information Object)
14661,168.052,fe80::212:7410:10:1010,fe80::212:7412:12:1212,ICMPv6,102,512,RPL Control (DODAG Information Object)
14662,168.078,fe80::212:7419:19:1919,ff02::1a,ICMPv6,97,1280,RPL Control (DODAG Information Object)
14663,168.079,fe80::212:7410:10:1010,fe80::212:7412:12:1212,ICMPv6,102,512,RPL Control (DODAG Information Object)
14664,168.079,fe80::212:7419:19:1919,ff02::1a,ICMPv6,97,1280,RPL Control (DODAG Information Object)
14665,168.079,fe80::212:7410:10:1010,fe80::212:7412:12:1212,ICMPv6,102,512,RPL Control (DODAG Information Object)
14666,168.08,fe80::212:7419:19:1919,ff02::1a,ICMPv6,97,1280,RPL Control (DODAG Information Object)
14667,168.08,fe80::212:7410:10:1010,fe80::212:7412:12:1212,ICMPv6,102,512,RPL Control (DODAG Information Object)
14668,168.124,fe80::212:7410:10:1010,fe80::212:7412:12:1212,ICMPv6,102,512,RPL Control (DODAG Information Object)
14669,168.125,fe80::212:7419:19:1919,ff02::1a,ICMPv6,97,1280,RPL Control (DODAG Information Object)
14670,168.125,fe80::212:7410:10:1010,fe80::212:7412:12:1212,ICMPv6,102,512,RPL Control (DODAG Information Object)
14671,168.125,fe80::212:7419:19:1919,ff02::1a,ICMPv6,97,1280,RPL Control (DODAG Information Object)
14672,168.126,fe80::212:7410:10:1010,fe80::212:7412:12:1212,ICMPv6,102,512,RPL Control (DODAG Information Object)
14673,168.126,fe80::212:7419:19:1919,ff02::1a,ICMPv6,97,1280,RPL Control (DODAG Information Object)
14674,168.126,fe80::212:7410:10:1010,fe80::212:7412:12:1212,ICMPv6,102,512,RPL Control (DODAG Information Object)
14675,168.127,fe80::212:7419:19:1919,ff02::1a,ICMPv6,97,1280,RPL Control (DODAG Information Object)
14676,168.127,fe80::212:7410:10:1010,fe80::212:7412:12:1212,ICMPv6,102,512,RPL Control (DODAG Information Object)
14677,168.13,fe80::212:7419:19:1919,ff02::1a,ICMPv6,97,1280,RPL Control (DODAG Information Object)
14678,168.158,fe80::212:7410:10:1010,fe80::212:7412:12:1212,ICMPv6,102,512,RPL Control (DODAG Information Object)
14679,168.159,fe80::212:7419:19:1919,ff02::1a,ICMPv6,97,1280,RPL Control (DODAG Information Object)
14680,168.159,fe80::212:7410:10:1010,fe80::212:7412:12:1212,ICMPv6,102,512,RPL Control (DODAG Information Object)
14681,168.159,fe80::212:7419:19:1919,ff02::1a,ICMPv6,97,1280,RPL Control (DODAG Information Object)
14682,168.16,fe80::212:7410:10:1010,fe80::212:7412:12:1212,ICMPv6,102,512,RPL Control (DODAG Information Object)
14683,168.16,fe80::212:7419:19:1919,ff02::1a,ICMPv6,97,1280,RPL Control (DODAG Information Object)
14684,168.16,fe80::212:7410:10:1010,fe80::212:7412:12:1212,ICMPv6,102,512,RPL Control (DODAG Information Object)
14685,168.161,fe80::212:7419:19:1919,ff02::1a,ICMPv6,97,1280,RPL Control (DODAG Information Object)
14686,168.161,fe80::212:7410:10:1010,fe80::212:7412:12:1212,ICMPv6,102,512,RPL Control (DODAG Information Object)
14687,168.161,fe80::212:7419:19:1919,ff02::1a,ICMPv6,97,1280,RPL Control (DODAG Information Object)
14688,168.194,fe80::212:7410:10:1010,fe80::212:7412:12:1212,ICMPv6,102,512,RPL Control (DODAG Information Object)
14689,168.195,fe80::212:7419:19:1919,ff02::1a,ICMPv6,97,1280,RPL Control (DODAG Information Object)
14690,168.195,fe80::212:7410:10:1010,fe80::212:7412:12:1212,ICMPv6,102,512,RPL Control (DODAG Information Object)
14691,168.195,fe80::212:7419:19:1919,ff02::1a,ICMPv6,97,1280,RPL Control (DODAG Information Object)
14692,168.196,fe80::212:7410:10:1010,fe80::212:7412:12:1212,ICMPv6,102,512,RPL Control (DODAG Information Object)
14693,168.196,fe80::212:7410:10:1010,fe80::212:7412:12:1212,ICMPv6,102,512,RPL Control (DODAG Information Object)
14694,168.196,fe80::212:7410:10:1010,fe80::212:7412:12:1212,ICMPv6,102,512,RPL Control (DODAG Information Object)
14695,168.197,fe80::212:7410:10:1010,fe80::212:7412:12:1212,ICMPv6,102,512,RPL Control (DODAG Information Object)
14696,168.233,fe80::212:7410:10:1010,fe80::212:7412:12:1212,ICMPv6,102,512,RPL Control (DODAG Information Object)
14697,168.234,fe80::212:7410:10:1010,fe80::212:7412:12:1212,ICMPv6,102,512,RPL Control (DODAG Information Object)
14698,168.43,fe80::212:7410:10:1010,fe80::212:7412:12:1212,ICMPv6,102,512,RPL Control (DODAG Information Object)
14699,168.43,fe80::212:7410:10:1010,fe80::212:7412:12:1212,ICMPv6,102,512,RPL Control (DODAG Information Object)
14700,168.43,fe80::212:7410:10:1010,fe80::212:7412:12:1212,ICMPv6,102,512,RPL Control (DODAG Information Object)
14701,168.431,fe80::212:7410:10:1010,fe80::212:7412:12:1212,ICMPv6,102,512,RPL Control (DODAG Information Object)
14702,168.431,fe80::212:7410:10:1010,fe80::212:7412:12:1212,ICMPv6,102,512,RPL Control (DODAG Information Object)
14703,168.431,fe80::212:7410:10:1010,fe80::212:7412:12:1212,ICMPv6,102,512,RPL Control (DODAG Information Object)
14704,168.447,fe80::212:7410:10:1010,fe80::212:7412:12:1212,ICMPv6,102,512,RPL Control (DODAG Information Object)
14705,168.468,fe80::212:7410:10:1010,fe80::212:7412:12:1212,ICMPv6,102,512,RPL Control (DODAG Information Object)
14706,168.47,fe80::212:7410:10:1010,fe80::212:7412:12:1212,ICMPv6,102,512,RPL Control (DODAG Information Object)
14707,168.521,fe80::212:7410:10:1010,fe80::212:7412:12:1212,ICMPv6,102,512,RPL Control (DODAG Information Object)
14708,168.521,fe80::212:7410:10:1010,fe80::212:7412:12:1212,ICMPv6,102,512,RPL Control (DODAG Information Object)
14709,168.521,fe80::212:7410:10:1010,fe80::212:7412:12:1212,ICMPv6,102,512,RPL Control (DODAG Information Object)
14710,168.522,2002:db8::212:7407:7:707,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz
14711,168.522,fe80::212:7410:10:1010,fe80::212:7412:12:1212,ICMPv6,102,512,RPL Control (DODAG Information Object)
14712,168.522,2002:db8::212:7407:7:707,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz
14713,168.523,fe80::212:7410:10:1010,fe80::212:7412:12:1212,ICMPv6,102,512,RPL Control (DODAG Information Object)
14714,168.523,2002:db8::212:7407:7:707,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz
14715,168.523,fe80::212:7410:10:1010,fe80::212:7412:12:1212,ICMPv6,102,512,RPL Control (DODAG Information Object)
14716,168.524,2002:db8::212:7407:7:707,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz
14717,168.524,fe80::212:7410:10:1010,fe80::212:7412:12:1212,ICMPv6,102,512,RPL Control (DODAG Information Object)
14718,168.57,2002:db8::212:7407:7:707,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz
14719,168.57,fe80::212:7410:10:1010,fe80::212:7412:12:1212,ICMPv6,102,512,RPL Control (DODAG Information Object)
14720,168.57,2002:db8::212:7407:7:707,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz
14721,168.571,fe80::212:7410:10:1010,fe80::212:7412:12:1212,ICMPv6,102,512,RPL Control (DODAG Information Object)
14722,168.571,2002:db8::212:7407:7:707,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz
14723,168.571,fe80::212:7410:10:1010,fe80::212:7412:12:1212,ICMPv6,102,512,RPL Control (DODAG Information Object)
14724,168.572,2002:db8::212:7407:7:707,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz
14725,168.572,fe80::212:7410:10:1010,fe80::212:7412:12:1212,ICMPv6,102,512,RPL Control (DODAG Information Object)
14726,168.572,2002:db8::212:7407:7:707,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz
14727,168.572,fe80::212:7410:10:1010,fe80::212:7412:12:1212,ICMPv6,102,512,RPL Control (DODAG Information Object)
14728,168.573,2002:db8::212:7407:7:707,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz
14729,168.573,fe80::212:7410:10:1010,fe80::212:7412:12:1212,ICMPv6,102,512,RPL Control (DODAG Information Object)
14730,168.595,2002:db8::212:7407:7:707,2002:db8::1,UDP,97,,Source port: 8775  Destination port: ggz
14731,168.596,,,IEEE 802.15.4,5,,Ack
14732,168.596,fe80::212:7410:10:1010,fe80::212:7412:12:1212,ICMPv6,102,512,RPL Control (DODAG Information Object)
14733,168.626,fe80::212:7410:10:1010,fe80::212:7412:12:1212,ICMPv6,102,512,RPL Control (DODAG Information Object)
14734,168.627,fe80::212:7410:10:1010,fe80::212:7412:12:1212,ICMPv6,102,512,RPL Control (DODAG Information Object)
14735,168.627,fe80::212:7410:10:1010,fe80::212:7412:12:1212,ICMPv6,102,512,RPL Control (DODAG Information Object)
14736,168.627,fe80::212:7410:10:1010,fe80::212:7412:12:1212,ICMPv6,102,512,RPL Control (DODAG Information Object)
14737,168.628,2002:db8::212:7407:7:707,2002:db8::1,UDP,106,,Source port: 8775  Destination port: ggz
14738,168.629,fe80::212:7410:10:1010,fe80::212:7412:12:1212,ICMPv6,102,512,RPL Control (DODAG Information Object)
14739,168.672,2002:db8::212:7407:7:707,2002:db8::1,UDP,106,,Source port: 8775  Destination port: ggz
14740,168.673,fe80::212:7410:10:1010,fe80::212:7412:12:1212,ICMPv6,102,512,RPL Control (DODAG Information Object)
14741,168.673,2002:db8::212:7407:7:707,2002:db8::1,UDP,106,,Source port: 8775  Destination port: ggz
14742,168.673,fe80::212:7410:10:1010,fe80::212:7412:12:1212,ICMPv6,102,512,RPL Control (DODAG Information Object)
14743,168.674,2002:db8::212:7407:7:707,2002:db8::1,UDP,106,,Source port: 8775  Destination port: ggz
14744,168.674,2002:db8::212:7407:7:707,2002:db8::1,UDP,106,,Source port: 8775  Destination port: ggz
14745,168.674,2002:db8::212:7407:7:707,2002:db8::1,UDP,106,,Source port: 8775  Destination port: ggz
14746,168.704,2002:db8::212:7407:7:707,2002:db8::1,UDP,106,,Source port: 8775  Destination port: ggz
14747,168.704,2002:db8::212:7407:7:707,2002:db8::1,UDP,106,,Source port: 8775  Destination port: ggz
14748,168.705,2002:db8::212:7407:7:707,2002:db8::1,UDP,106,,Source port: 8775  Destination port: ggz
14749,168.705,2002:db8::212:7407:7:707,2002:db8::1,UDP,106,,Source port: 8775  Destination port: ggz
14750,168.705,2002:db8::212:7407:7:707,2002:db8::1,UDP,106,,Source port: 8775  Destination port: ggz
14751,168.705,2002:db8::212:7407:7:707,2002:db8::1,UDP,106,,Source port: 8775  Destination port: ggz
14752,168.745,2002:db8::212:7407:7:707,2002:db8::1,UDP,106,,Source port: 8775  Destination port: ggz
14753,168.745,2002:db8::212:7407:7:707,2002:db8::1,UDP,106,,Source port: 8775  Destination port: ggz
14754,168.745,2002:db8::212:7407:7:707,2002:db8::1,UDP,106,,Source port: 8775  Destination port: ggz
14755,168.746,2002:db8::212:7407:7:707,2002:db8::1,UDP,106,,Source port: 8775  Destination port: ggz
14756,168.746,2002:db8::212:7407:7:707,2002:db8::1,UDP,106,,Source port: 8775  Destination port: ggz
14757,168.746,2002:db8::212:7407:7:707,2002:db8::1,UDP,106,,Source port: 8775  Destination port: ggz
14758,168.769,2002:db8::212:7407:7:707,2002:db8::1,UDP,106,,Source port: 8775  Destination port: ggz
14759,168.77,2002:db8::212:7407:7:707,2002:db8::1,UDP,106,,Source port: 8775  Destination port: ggz
14760,168.77,2002:db8::212:7407:7:707,2002:db8::1,UDP,106,,Source port: 8775  Destination port: ggz
14761,168.77,2002:db8::212:7407:7:707,2002:db8::1,UDP,106,,Source port: 8775  Destination port: ggz
14762,168.799,2002:db8::212:7407:7:707,2002:db8::1,UDP,106,,Source port: 8775  Destination port: ggz
14763,168.799,2002:db8::212:7407:7:707,2002:db8::1,UDP,106,,Source port: 8775  Destination port: ggz
14764,168.8,2002:db8::212:7407:7:707,2002:db8::1,UDP,106,,Source port: 8775  Destination port: ggz
14765,168.8,,,IEEE 802.15.4,5,,Ack
14766,168.859,2002:db8::212:7407:7:707,2002:db8::1,UDP,106,,Source port: 8775  Destination port: ggz
14767,168.859,,,IEEE 802.15.4,5,,Ack
14768,168.994,fe80::212:740c:c:c0c,ff02::1a,ICMPv6,97,1024,RPL Control (DODAG Information Object)
14769,168.995,fe80::212:740c:c:c0c,ff02::1a,ICMPv6,97,1024,RPL Control (DODAG Information Object)
14770,168.995,fe80::212:740c:c:c0c,ff02::1a,ICMPv6,97,1024,RPL Control (DODAG Information Object)
14771,168.995,fe80::212:740c:c:c0c,ff02::1a,ICMPv6,97,1024,RPL Control (DODAG Information Object)
14772,169.027,fe80::212:7410:10:1010,fe80::212:7412:12:1212,ICMPv6,102,512,RPL Control (DODAG Information Object)
14773,169.027,fe80::212:740c:c:c0c,ff02::1a,ICMPv6,97,1024,RPL Control (DODAG Information Object)
14774,169.028,fe80::212:7410:10:1010,fe80::212:7412:12:1212,ICMPv6,102,512,RPL Control (DODAG Information Object)
14775,169.028,fe80::212:740c:c:c0c,ff02::1a,ICMPv6,97,1024,RPL Control (DODAG Information Object)
14776,169.028,fe80::212:7410:10:1010,fe80::212:7412:12:1212,ICMPv6,102,512,RPL Control (DODAG Information Object)
14777,169.029,fe80::212:740c:c:c0c,ff02::1a,ICMPv6,97,1024,RPL Control (DODAG Information Object)
14778,169.029,fe80::212:7410:10:1010,fe80::212:7412:12:1212,ICMPv6,102,512,RPL Control (DODAG Information Object)
14779,169.029,fe80::212:740c:c:c0c,ff02::1a,ICMPv6,97,1024,RPL Control (DODAG Information Object)
14780,169.03,fe80::212:7410:10:1010,fe80::212:7412:12:1212,ICMPv6,102,512,RPL Control (DODAG Information Object)
14781,169.03,,,IEEE 802.15.4,5,,Ack
14782,169.066,fe80::212:740c:c:c0c,ff02::1a,ICMPv6,97,1024,RPL Control (DODAG Information Object)
14783,169.066,fe80::212:740c:c:c0c,ff02::1a,ICMPv6,97,1024,RPL Control (DODAG Information Object)
14784,169.066,fe80::212:740c:c:c0c,ff02::1a,ICMPv6,97,1024,RPL Control (DODAG Information Object)
14785,169.092,fe80::212:740c:c:c0c,ff02::1a,ICMPv6,97,1024,RPL Control (DODAG Information Object)
14786,169.092,fe80::212:740c:c:c0c,ff02::1a,ICMPv6,97,1024,RPL Control (DODAG Information Object)
14787,169.093,fe80::212:740c:c:c0c,ff02::1a,ICMPv6,97,1024,RPL Control (DODAG Information Object)
14788,169.124,fe80::212:740c:c:c0c,ff02::1a,ICMPv6,97,1024,RPL Control (DODAG Information Object)
14789,169.124,fe80::212:740c:c:c0c,ff02::1a,ICMPv6,97,1024,RPL Control (DODAG Information Object)
14790,169.124,fe80::212:740c:c:c0c,ff02::1a,ICMPv6,97,1024,RPL Control (DODAG Information Object)
14791,169.15,fe80::212:740c:c:c0c,ff02::1a,ICMPv6,97,1024,RPL Control (DODAG Information Object)
14792,169.15,fe80::212:740c:c:c0c,ff02::1a,ICMPv6,97,1024,RPL Control (DODAG Information Object)
14793,169.151,fe80::212:740c:c:c0c,ff02::1a,ICMPv6,97,1024,RPL Control (DODAG Information Object)
14794,169.199,fe80::212:740c:c:c0c,ff02::1a,ICMPv6,97,1024,RPL Control (DODAG Information Object)
14795,169.199,fe80::212:740c:c:c0c,ff02::1a,ICMPv6,97,1024,RPL Control (DODAG Information Object)
14796,169.199,fe80::212:740c:c:c0c,ff02::1a,ICMPv6,97,1024,RPL Control (DODAG Information Object)
14797,169.199,fe80::212:740c:c:c0c,ff02::1a,ICMPv6,97,1024,RPL Control (DODAG Information Object)
14798,169.2,fe80::212:740c:c:c0c,ff02::1a,ICMPv6,97,1024,RPL Control (DODAG Information Object)
14799,169.2,fe80::212:740c:c:c0c,ff02::1a,ICMPv6,97,1024,RPL Control (DODAG Information Object)
14800,169.2,fe80::212:740c:c:c0c,ff02::1a,ICMPv6,97,1024,RPL Control (DODAG Information Object)
14801,169.248,fe80::212:740c:c:c0c,ff02::1a,ICMPv6,97,1024,RPL Control (DODAG Information Object)
14802,169.248,fe80::212:740c:c:c0c,ff02::1a,ICMPv6,97,1024,RPL Control (DODAG Information Object)
14803,170.835,fe80::212:740a:a:a0a,ff02::1a,ICMPv6,97,768,RPL Control (DODAG Information Object)
14804,170.835,fe80::212:740a:a:a0a,ff02::1a,ICMPv6,97,768,RPL Control (DODAG Information Object)
14805,170.835,fe80::212:740a:a:a0a,ff02::1a,ICMPv6,97,768,RPL Control (DODAG Information Object)
14806,170.836,fe80::212:740a:a:a0a,ff02::1a,ICMPv6,97,768,RPL Control (DODAG Information Object)
14807,170.866,fe80::212:740a:a:a0a,ff02::1a,ICMPv6,97,768,RPL Control (DODAG Information Object)
14808,170.866,fe80::212:740a:a:a0a,ff02::1a,ICMPv6,97,768,RPL Control (DODAG Information Object)
14809,170.867,fe80::212:740a:a:a0a,ff02::1a,ICMPv6,97,768,RPL Control (DODAG Information Object)
14810,170.867,fe80::212:740a:a:a0a,ff02::1a,ICMPv6,97,768,RPL Control (DODAG Information Object)
14811,170.895,fe80::212:740a:a:a0a,ff02::1a,ICMPv6,97,768,RPL Control (DODAG Information Object)
14812,170.895,fe80::212:740a:a:a0a,ff02::1a,ICMPv6,97,768,RPL Control (DODAG Information Object)
14813,170.932,fe80::212:740a:a:a0a,ff02::1a,ICMPv6,97,768,RPL Control (DODAG Information Object)
14814,170.933,fe80::212:740a:a:a0a,ff02::1a,ICMPv6,97,768,RPL Control (DODAG Information Object)
14815,170.933,fe80::212:740a:a:a0a,ff02::1a,ICMPv6,97,768,RPL Control (DODAG Information Object)
