No.,Time,Source,Destination,Protocol,Length,Rank,Info
34380,274.427,2002:db8::212:740a:a:a0a,2002:db8::1,UDP,106,,Source port: 8775  Destination port: ggz
34381,274.439,fe80::212:7408:8:808,ff02::1a,ICMPv6,97,1131,RPL Control (DODAG Information Object)
34382,274.441,2002:db8::212:740a:a:a0a,2002:db8::1,UDP,106,,Source port: 8775  Destination port: ggz
34383,274.442,fe80::212:7408:8:808,ff02::1a,ICMPv6,97,1131,RPL Control (DODAG Information Object)
34384,274.443,2002:db8::212:740a:a:a0a,2002:db8::1,UDP,106,,Source port: 8775  Destination port: ggz
34385,274.482,fe80::212:7408:8:808,ff02::1a,ICMPv6,97,1131,RPL Control (DODAG Information Object)
34386,274.483,2002:db8::212:740a:a:a0a,2002:db8::1,UDP,106,,Source port: 8775  Destination port: ggz
34387,274.484,fe80::212:7408:8:808,ff02::1a,ICMPv6,97,1131,RPL Control (DODAG Information Object)
34388,274.485,2002:db8::212:740a:a:a0a,2002:db8::1,UDP,106,,Source port: 8775  Destination port: ggz
34389,274.487,fe80::212:7408:8:808,ff02::1a,ICMPv6,97,1131,RPL Control (DODAG Information Object)
34390,274.759,2002:db8::212:740a:a:a0a,2002:db8::1,UDP,106,,Source port: 8775  Destination port: ggz
34391,274.76,fe80::212:7408:8:808,ff02::1a,ICMPv6,97,1131,RPL Control (DODAG Information Object)
34392,274.761,2002:db8::212:740a:a:a0a,2002:db8::1,UDP,106,,Source port: 8775  Destination port: ggz
34393,274.762,fe80::212:7408:8:808,ff02::1a,ICMPv6,97,1131,RPL Control (DODAG Information Object)
34394,274.763,2002:db8::212:740a:a:a0a,2002:db8::1,UDP,106,,Source port: 8775  Destination port: ggz
34395,274.763,,,IEEE 802.15.4,5,,Ack
34396,274.773,fe80::212:7408:8:808,ff02::1a,ICMPv6,97,1131,RPL Control (DODAG Information Object)
34397,274.776,fe80::212:7408:8:808,ff02::1a,ICMPv6,97,1131,RPL Control (DODAG Information Object)
34398,274.792,fe80::212:7408:8:808,ff02::1a,ICMPv6,97,1131,RPL Control (DODAG Information Object)
34399,274.832,2002:db8::212:740a:a:a0a,2002:db8::1,UDP,106,,Source port: 8775  Destination port: ggz
34400,274.833,,,IEEE 802.15.4,5,,Ack
34401,276.848,fe80::212:740d:d:d0d,fe80::212:7408:8:808,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34402,277.146,fe80::212:740d:d:d0d,fe80::212:7408:8:808,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34403,277.146,,,IEEE 802.15.4,5,,Ack
34404,277.197,fe80::212:7408:8:808,fe80::212:7403:3:303,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34405,277.198,fe80::212:7408:8:808,fe80::212:7403:3:303,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34406,277.198,fe80::212:7408:8:808,fe80::212:7403:3:303,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34407,277.199,fe80::212:7408:8:808,fe80::212:7403:3:303,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34408,277.199,fe80::212:7408:8:808,fe80::212:7403:3:303,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34409,277.2,fe80::212:7408:8:808,fe80::212:7403:3:303,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34410,277.227,fe80::212:7408:8:808,fe80::212:7403:3:303,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34411,277.228,fe80::212:7408:8:808,fe80::212:7403:3:303,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34412,277.228,fe80::212:7408:8:808,fe80::212:7403:3:303,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34413,277.232,fe80::212:7408:8:808,fe80::212:7403:3:303,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34414,277.232,fe80::212:7408:8:808,fe80::212:7403:3:303,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34415,277.233,fe80::212:7408:8:808,fe80::212:7403:3:303,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34416,277.244,fe80::212:7408:8:808,fe80::212:7403:3:303,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34417,277.245,fe80::212:7408:8:808,fe80::212:7403:3:303,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34418,277.245,fe80::212:7408:8:808,fe80::212:7403:3:303,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34419,277.292,fe80::212:7408:8:808,fe80::212:7403:3:303,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34420,277.292,fe80::212:7408:8:808,fe80::212:7403:3:303,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34421,277.293,,,IEEE 802.15.4,5,,Ack
34422,277.293,fe80::212:7403:3:303,fe80::212:7411:11:1111,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34423,277.311,fe80::212:7403:3:303,fe80::212:7411:11:1111,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34424,277.311,fe80::212:7403:3:303,fe80::212:7411:11:1111,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34425,277.325,fe80::212:7403:3:303,fe80::212:7411:11:1111,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34426,277.326,fe80::212:7403:3:303,fe80::212:7411:11:1111,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34427,277.337,fe80::212:7403:3:303,fe80::212:7411:11:1111,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34428,277.345,fe80::212:7403:3:303,fe80::212:7411:11:1111,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34429,277.381,fe80::212:7403:3:303,fe80::212:7411:11:1111,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34430,277.382,fe80::212:7403:3:303,fe80::212:7411:11:1111,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34431,277.382,fe80::212:7403:3:303,fe80::212:7411:11:1111,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34432,277.383,fe80::212:7403:3:303,fe80::212:7411:11:1111,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34433,277.383,fe80::212:7403:3:303,fe80::212:7411:11:1111,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34434,277.384,fe80::212:7403:3:303,fe80::212:7411:11:1111,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34435,277.385,fe80::212:7403:3:303,fe80::212:7411:11:1111,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34436,277.386,fe80::212:7403:3:303,fe80::212:7411:11:1111,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34437,277.407,fe80::212:7403:3:303,fe80::212:7411:11:1111,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34438,277.408,fe80::212:7403:3:303,fe80::212:7411:11:1111,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34439,277.409,fe80::212:7403:3:303,fe80::212:7411:11:1111,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34440,277.409,fe80::212:7403:3:303,fe80::212:7411:11:1111,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34441,277.41,fe80::212:7403:3:303,fe80::212:7411:11:1111,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34442,277.437,fe80::212:7403:3:303,fe80::212:7411:11:1111,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34443,277.438,fe80::212:7403:3:303,fe80::212:7411:11:1111,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34444,277.439,,,IEEE 802.15.4,5,,Ack
34445,277.485,fe80::212:7411:11:1111,fe80::212:7401:1:101,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34446,277.489,,,IEEE 802.15.4,5,,Ack
34447,277.691,fe80::212:740b:b:b0b,fe80::212:7403:3:303,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34448,277.967,fe80::212:740b:b:b0b,fe80::212:7403:3:303,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34449,277.968,fe80::212:740b:b:b0b,fe80::212:7403:3:303,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34450,277.968,fe80::212:740b:b:b0b,fe80::212:7403:3:303,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34451,277.969,fe80::212:740b:b:b0b,fe80::212:7403:3:303,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34452,277.97,fe80::212:740b:b:b0b,fe80::212:7403:3:303,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34453,277.984,fe80::212:740b:b:b0b,fe80::212:7403:3:303,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34454,277.985,fe80::212:740b:b:b0b,fe80::212:7403:3:303,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34455,277.986,fe80::212:740b:b:b0b,fe80::212:7403:3:303,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34456,278.035,fe80::212:740b:b:b0b,fe80::212:7403:3:303,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34457,278.036,fe80::212:740b:b:b0b,fe80::212:7403:3:303,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34458,278.037,fe80::212:740b:b:b0b,fe80::212:7403:3:303,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34459,278.037,fe80::212:740b:b:b0b,fe80::212:7403:3:303,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34460,278.041,fe80::212:740b:b:b0b,fe80::212:7403:3:303,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34461,278.042,fe80::212:740b:b:b0b,fe80::212:7403:3:303,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34462,278.043,,,IEEE 802.15.4,5,,Ack
34463,278.167,fe80::212:740c:c:c0c,fe80::212:7408:8:808,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34464,278.204,fe80::212:740c:c:c0c,fe80::212:7408:8:808,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34465,278.205,fe80::212:740c:c:c0c,fe80::212:7408:8:808,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34466,278.206,fe80::212:740c:c:c0c,fe80::212:7408:8:808,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34467,278.207,fe80::212:740c:c:c0c,fe80::212:7408:8:808,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34468,278.474,fe80::212:740c:c:c0c,fe80::212:7408:8:808,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34469,278.474,fe80::212:740c:c:c0c,fe80::212:7408:8:808,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34470,278.475,fe80::212:740c:c:c0c,fe80::212:7408:8:808,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34471,278.49,fe80::212:740c:c:c0c,fe80::212:7408:8:808,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34472,278.496,fe80::212:740c:c:c0c,fe80::212:7408:8:808,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34473,278.496,fe80::212:740c:c:c0c,fe80::212:7408:8:808,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34474,278.497,fe80::212:740c:c:c0c,fe80::212:7408:8:808,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34475,278.497,fe80::212:740c:c:c0c,fe80::212:7408:8:808,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34476,278.498,fe80::212:740c:c:c0c,fe80::212:7408:8:808,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34477,278.498,fe80::212:740c:c:c0c,fe80::212:7408:8:808,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34478,278.535,fe80::212:740c:c:c0c,fe80::212:7408:8:808,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34479,278.536,fe80::212:740c:c:c0c,fe80::212:7408:8:808,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34480,278.536,fe80::212:740c:c:c0c,fe80::212:7408:8:808,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34481,278.537,fe80::212:740c:c:c0c,fe80::212:7408:8:808,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34482,278.538,fe80::212:740c:c:c0c,fe80::212:7408:8:808,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34483,278.54,fe80::212:740c:c:c0c,fe80::212:7408:8:808,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34484,278.557,fe80::212:740c:c:c0c,fe80::212:7408:8:808,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34485,278.558,fe80::212:740c:c:c0c,fe80::212:7408:8:808,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34486,278.558,fe80::212:740c:c:c0c,fe80::212:7408:8:808,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34487,278.559,fe80::212:740c:c:c0c,fe80::212:7408:8:808,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34488,278.559,fe80::212:740c:c:c0c,fe80::212:7408:8:808,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34489,278.56,fe80::212:740c:c:c0c,fe80::212:7408:8:808,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34490,278.575,fe80::212:740c:c:c0c,fe80::212:7408:8:808,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34491,278.576,,,IEEE 802.15.4,5,,Ack
34492,278.627,fe80::212:7408:8:808,fe80::212:7403:3:303,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34493,278.627,fe80::212:7408:8:808,fe80::212:7403:3:303,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34494,278.63,fe80::212:7408:8:808,fe80::212:7403:3:303,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34495,278.631,fe80::212:7408:8:808,fe80::212:7403:3:303,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34496,278.653,fe80::212:7408:8:808,fe80::212:7403:3:303,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34497,278.653,fe80::212:7408:8:808,fe80::212:7403:3:303,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34498,278.654,fe80::212:7408:8:808,fe80::212:7403:3:303,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34499,278.654,fe80::212:7408:8:808,fe80::212:7403:3:303,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34500,278.655,fe80::212:7408:8:808,fe80::212:7403:3:303,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34501,278.655,fe80::212:7408:8:808,fe80::212:7403:3:303,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34502,278.683,fe80::212:7408:8:808,fe80::212:7403:3:303,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34503,278.684,fe80::212:7408:8:808,fe80::212:7403:3:303,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34504,278.685,fe80::212:7408:8:808,fe80::212:7403:3:303,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34505,278.688,fe80::212:7408:8:808,fe80::212:7403:3:303,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34506,278.689,fe80::212:7408:8:808,fe80::212:7403:3:303,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34507,278.698,fe80::212:7408:8:808,fe80::212:7403:3:303,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34508,278.74,fe80::212:7408:8:808,fe80::212:7403:3:303,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34509,278.743,fe80::212:7408:8:808,fe80::212:7403:3:303,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34510,278.744,,,IEEE 802.15.4,5,,Ack
34511,278.746,fe80::212:7405:5:505,fe80::212:7408:8:808,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34512,278.747,fe80::212:7405:5:505,fe80::212:7408:8:808,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34513,278.762,fe80::212:7405:5:505,fe80::212:7408:8:808,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34514,278.763,fe80::212:7405:5:505,fe80::212:7408:8:808,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34515,278.764,fe80::212:7405:5:505,fe80::212:7408:8:808,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34516,278.764,fe80::212:7403:3:303,fe80::212:7411:11:1111,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34517,278.785,fe80::212:7405:5:505,fe80::212:7408:8:808,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34518,278.786,fe80::212:7403:3:303,fe80::212:7411:11:1111,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34519,278.786,fe80::212:7405:5:505,fe80::212:7408:8:808,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34520,279.082,fe80::212:7403:3:303,fe80::212:7411:11:1111,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34521,279.083,fe80::212:7405:5:505,fe80::212:7408:8:808,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34522,279.084,fe80::212:7403:3:303,fe80::212:7411:11:1111,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34523,279.085,fe80::212:7405:5:505,fe80::212:7408:8:808,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34524,279.086,fe80::212:7403:3:303,fe80::212:7411:11:1111,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34525,279.086,fe80::212:7405:5:505,fe80::212:7408:8:808,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34526,279.087,fe80::212:7403:3:303,fe80::212:7411:11:1111,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34527,279.088,fe80::212:7405:5:505,fe80::212:7408:8:808,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34528,279.089,fe80::212:7403:3:303,fe80::212:7411:11:1111,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34529,279.089,fe80::212:7405:5:505,fe80::212:7408:8:808,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34530,279.09,fe80::212:7403:3:303,fe80::212:7411:11:1111,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34531,279.098,fe80::212:7405:5:505,fe80::212:7408:8:808,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34532,279.099,fe80::212:7403:3:303,fe80::212:7411:11:1111,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34533,279.1,fe80::212:7405:5:505,fe80::212:7408:8:808,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34534,279.101,fe80::212:7403:3:303,fe80::212:7411:11:1111,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34535,279.144,fe80::212:7405:5:505,fe80::212:7408:8:808,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34536,279.145,fe80::212:7403:3:303,fe80::212:7411:11:1111,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34537,279.148,fe80::212:7405:5:505,fe80::212:7408:8:808,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34538,279.149,fe80::212:7403:3:303,fe80::212:7411:11:1111,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34539,279.162,fe80::212:7405:5:505,fe80::212:7408:8:808,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34540,279.163,fe80::212:7403:3:303,fe80::212:7411:11:1111,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34541,279.164,fe80::212:7405:5:505,fe80::212:7408:8:808,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34542,279.451,fe80::212:7403:3:303,fe80::212:7411:11:1111,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34543,279.452,fe80::212:7405:5:505,fe80::212:7408:8:808,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34544,279.452,fe80::212:7403:3:303,fe80::212:7411:11:1111,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34545,279.453,fe80::212:7405:5:505,fe80::212:7408:8:808,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34546,279.454,fe80::212:7403:3:303,fe80::212:7411:11:1111,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34547,279.455,fe80::212:7405:5:505,fe80::212:7408:8:808,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34548,279.456,fe80::212:7403:3:303,fe80::212:7411:11:1111,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34549,279.456,fe80::212:7405:5:505,fe80::212:7408:8:808,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34550,279.457,fe80::212:7403:3:303,fe80::212:7411:11:1111,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34551,279.458,fe80::212:7405:5:505,fe80::212:7408:8:808,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34552,279.459,fe80::212:7403:3:303,fe80::212:7411:11:1111,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34553,279.459,fe80::212:7405:5:505,fe80::212:7408:8:808,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34554,279.46,fe80::212:7403:3:303,fe80::212:7411:11:1111,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34555,279.461,fe80::212:7405:5:505,fe80::212:7408:8:808,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34556,279.468,fe80::212:7403:3:303,fe80::212:7411:11:1111,ICMPv6,76,,RPL Control (Destination Advertisement Object)
34557,279.472,fe80::212:740c:c:c0c,ff02::1a,ICMPv6,97,1425,RPL Control (DODAG Information Object)
